num_files,source_x_size,source_y_size,source_z_size,tiles_x_count,tiles_y_count,tiles_z_count,buffer_z_size,separate_time_us,virtual_time_us
9,896,896,1,3,3,1,1,26372,18279
9,896,896,1,3,3,1,1,26896,18582
9,896,896,1,3,3,1,1,26354,18410
12,896,896,1,3,4,1,1,37199,24518
12,896,896,1,3,4,1,1,35502,24986
12,896,896,1,3,4,1,1,35478,25181
12,896,896,1,3,4,1,1,35067,24407
12,896,896,1,3,4,1,1,35705,25087
12,896,896,1,3,4,1,1,35086,24425
12,896,896,1,3,4,1,1,35468,24520
12,896,896,1,3,4,1,1,35582,24952
12,896,896,1,3,4,1,1,35337,24384
12,896,896,1,3,4,1,1,35460,25036
15,896,896,1,3,5,1,1,46385,31150
15,896,896,1,3,5,1,1,44403,31036
15,896,896,1,3,5,1,1,44113,31278
15,896,896,1,3,5,1,1,43828,30894
15,896,896,1,3,5,1,1,44490,31053
15,896,896,1,3,5,1,1,44144,31093
15,896,896,1,3,5,1,1,44164,31043
15,896,896,1,3,5,1,1,44409,31010
15,896,896,1,3,5,1,1,44219,30994
15,896,896,1,3,5,1,1,44263,31159
18,896,896,1,3,6,1,1,55129,37503
18,896,896,1,3,6,1,1,53501,37258
18,896,896,1,3,6,1,1,53330,37909
18,896,896,1,3,6,1,1,53149,38018
18,896,896,1,3,6,1,1,53221,37432
18,896,896,1,3,6,1,1,53033,37859
18,896,896,1,3,6,1,1,53331,37747
18,896,896,1,3,6,1,1,53109,38098
18,896,896,1,3,6,1,1,52731,37481
18,896,896,1,3,6,1,1,53034,37339
21,896,896,1,3,7,1,1,64653,44575
21,896,896,1,3,7,1,1,62124,44110
21,896,896,1,3,7,1,1,62602,43878
21,896,896,1,3,7,1,1,62450,44108
21,896,896,1,3,7,1,1,62127,43469
21,896,896,1,3,7,1,1,62636,43926
21,896,896,1,3,7,1,1,61996,43753
21,896,896,1,3,7,1,1,62395,43851
21,896,896,1,3,7,1,1,61842,43539
21,896,896,1,3,7,1,1,61977,44036
24,896,896,1,3,8,1,1,73742,50902
24,896,896,1,3,8,1,1,71272,50185
24,896,896,1,3,8,1,1,70859,50056
24,896,896,1,3,8,1,1,71269,50784
24,896,896,1,3,8,1,1,71043,50721
24,896,896,1,3,8,1,1,70670,50021
24,896,896,1,3,8,1,1,70898,50138
24,896,896,1,3,8,1,1,71006,50857
24,896,896,1,3,8,1,1,71021,50023
24,896,896,1,3,8,1,1,70585,50151
4,896,896,1,4,1,1,1,11242,7268
4,896,896,1,4,1,1,1,10494,6669
4,896,896,1,4,1,1,1,9501,6762
4,896,896,1,4,1,1,1,9906,6780
4,896,896,1,4,1,1,1,9843,6739
4,896,896,1,4,1,1,1,9917,6769
4,896,896,1,4,1,1,1,9582,6635
4,896,896,1,4,1,1,1,9309,6775
4,896,896,1,4,1,1,1,10006,6573
4,896,896,1,4,1,1,1,9890,6583
8,896,896,1,4,2,1,1,24581,16012
8,896,896,1,4,2,1,1,23876,15862
8,896,896,1,4,2,1,1,23721,15809
8,896,896,1,4,2,1,1,23456,16012
8,896,896,1,4,2,1,1,23352,15877
8,896,896,1,4,2,1,1,23699,15910
8,896,896,1,4,2,1,1,23440,15964
8,896,896,1,4,2,1,1,23386,15546
8,896,896,1,4,2,1,1,23890,15880
8,896,896,1,4,2,1,1,23521,16112
12,896,896,1,4,3,1,1,37269,25130
12,896,896,1,4,3,1,1,35569,24820
12,896,896,1,4,3,1,1,35990,24858
12,896,896,1,4,3,1,1,35624,24764
12,896,896,1,4,3,1,1,35594,25505
12,896,896,1,4,3,1,1,36168,25239
12,896,896,1,4,3,1,1,35780,25029
12,896,896,1,4,3,1,1,35690,24941
12,896,896,1,4,3,1,1,36008,25007
12,896,896,1,4,3,1,1,36033,24814
16,896,896,1,4,4,1,1,48906,33508
16,896,896,1,4,4,1,1,47146,33135
16,896,896,1,4,4,1,1,47074,33653
16,896,896,1,4,4,1,1,47451,33480
16,896,896,1,4,4,1,1,47017,33080
16,896,896,1,4,4,1,1,46777,33426
16,896,896,1,4,4,1,1,46955,33445
16,896,896,1,4,4,1,1,47076,33188
16,896,896,1,4,4,1,1,46850,33184
16,896,896,1,4,4,1,1,46799,32984
20,896,896,1,4,5,1,1,61408,41946
20,896,896,1,4,5,1,1,59974,41775
20,896,896,1,4,5,1,1,59820,41583
20,896,896,1,4,5,1,1,59967,42496
20,896,896,1,4,5,1,1,59137,41464
20,896,896,1,4,5,1,1,59574,41805
20,896,896,1,4,5,1,1,59617,42035
20,896,896,1,4,5,1,1,59510,41688
20,896,896,1,4,5,1,1,59084,41403
20,896,896,1,4,5,1,1,59677,42251
24,896,896,1,4,6,1,1,72895,50714
24,896,896,1,4,6,1,1,71139,51093
24,896,896,1,4,6,1,1,70641,50485
24,896,896,1,4,6,1,1,70536,50312
24,896,896,1,4,6,1,1,70317,50573
24,896,896,1,4,6,1,1,70318,50274
24,896,896,1,4,6,1,1,71003,51019
24,896,896,1,4,6,1,1,70434,50730
24,896,896,1,4,6,1,1,70298,50501
24,896,896,1,4,6,1,1,70745,51290
28,896,896,1,4,7,1,1,85686,59656
28,896,896,1,4,7,1,1,82729,59349
28,896,896,1,4,7,1,1,82861,59470
28,896,896,1,4,7,1,1,82713,59222
28,896,896,1,4,7,1,1,82732,59221
28,896,896,1,4,7,1,1,82844,59184
28,896,896,1,4,7,1,1,82539,59243
28,896,896,1,4,7,1,1,82525,59872
28,896,896,1,4,7,1,1,82776,59090
28,896,896,1,4,7,1,1,82513,58988
32,896,896,1,4,8,1,1,97114,69084
32,896,896,1,4,8,1,1,94279,68799
32,896,896,1,4,8,1,1,94724,68570
32,896,896,1,4,8,1,1,94727,68247
32,896,896,1,4,8,1,1,94395,68656
32,896,896,1,4,8,1,1,94486,68388
32,896,896,1,4,8,1,1,94514,68314
32,896,896,1,4,8,1,1,95420,68724
32,896,896,1,4,8,1,1,94397,68232
32,896,896,1,4,8,1,1,94617,68415
5,896,896,1,5,1,1,1,14736,9114
5,896,896,1,5,1,1,1,13603,8659
5,896,896,1,5,1,1,1,13977,9050
5,896,896,1,5,1,1,1,13271,8950
5,896,896,1,5,1,1,1,13987,9042
5,896,896,1,5,1,1,1,13339,9070
5,896,896,1,5,1,1,1,13530,8679
5,896,896,1,5,1,1,1,13413,9166
5,896,896,1,5,1,1,1,13130,8841
5,896,896,1,5,1,1,1,13977,9003
10,896,896,1,5,2,1,1,30826,20234
10,896,896,1,5,2,1,1,29906,20303
10,896,896,1,5,2,1,1,29889,19867
10,896,896,1,5,2,1,1,29718,20281
10,896,896,1,5,2,1,1,29775,20217
10,896,896,1,5,2,1,1,28997,20363
10,896,896,1,5,2,1,1,29833,20136
10,896,896,1,5,2,1,1,29656,20238
10,896,896,1,5,2,1,1,29463,20225
10,896,896,1,5,2,1,1,29392,20225
15,896,896,1,5,3,1,1,46583,31445
15,896,896,1,5,3,1,1,44742,31391
15,896,896,1,5,3,1,1,44583,31452
15,896,896,1,5,3,1,1,44588,31198
15,896,896,1,5,3,1,1,44961,31364
15,896,896,1,5,3,1,1,44644,31470
15,896,896,1,5,3,1,1,44740,31267
15,896,896,1,5,3,1,1,44470,31437
15,896,896,1,5,3,1,1,44473,31271
15,896,896,1,5,3,1,1,44659,31260
20,896,896,1,5,4,1,1,61297,42143
20,896,896,1,5,4,1,1,58507,41881
20,896,896,1,5,4,1,1,59149,41977
20,896,896,1,5,4,1,1,59095,41840
20,896,896,1,5,4,1,1,59090,41917
20,896,896,1,5,4,1,1,58201,41962
20,896,896,1,5,4,1,1,59002,41766
20,896,896,1,5,4,1,1,58910,42297
20,896,896,1,5,4,1,1,59317,42327
20,896,896,1,5,4,1,1,59065,41934
25,896,896,1,5,5,1,1,76873,52884
25,896,896,1,5,5,1,1,74209,52745
25,896,896,1,5,5,1,1,74157,53213
25,896,896,1,5,5,1,1,74494,53277
25,896,896,1,5,5,1,1,74098,52759
25,896,896,1,5,5,1,1,74086,52838
25,896,896,1,5,5,1,1,74048,53097
25,896,896,1,5,5,1,1,73954,53453
25,896,896,1,5,5,1,1,74097,53320
25,896,896,1,5,5,1,1,74331,53282
30,896,896,1,5,6,1,1,91047,64573
30,896,896,1,5,6,1,1,88527,64774
30,896,896,1,5,6,1,1,88845,64407
30,896,896,1,5,6,1,1,88700,64671
30,896,896,1,5,6,1,1,88896,64254
30,896,896,1,5,6,1,1,88594,64669
30,896,896,1,5,6,1,1,88683,64479
30,896,896,1,5,6,1,1,88604,64345
30,896,896,1,5,6,1,1,88757,64721
30,896,896,1,5,6,1,1,88558,65051
35,896,896,1,5,7,1,1,107049,74549
35,896,896,1,5,7,1,1,104608,75532
35,896,896,1,5,7,1,1,104423,74923
35,896,896,1,5,7,1,1,104268,74688
35,896,896,1,5,7,1,1,104207,74891
35,896,896,1,5,7,1,1,104160,75329
35,896,896,1,5,7,1,1,104086,74798
35,896,896,1,5,7,1,1,104007,74981
35,896,896,1,5,7,1,1,103838,74453
35,896,896,1,5,7,1,1,104134,75205
40,896,896,1,5,8,1,1,121506,85650
40,896,896,1,5,8,1,1,118383,86180
40,896,896,1,5,8,1,1,118616,86321
40,896,896,1,5,8,1,1,118538,85326
40,896,896,1,5,8,1,1,118208,85463
40,896,896,1,5,8,1,1,118483,86236
40,896,896,1,5,8,1,1,118482,85614
40,896,896,1,5,8,1,1,118818,85580
40,896,896,1,5,8,1,1,118204,86102
40,896,896,1,5,8,1,1,118546,86828
6,896,896,1,6,1,1,1,18270,11386
6,896,896,1,6,1,1,1,17449,11292
6,896,896,1,6,1,1,1,16838,11460
6,896,896,1,6,1,1,1,16938,11424
6,896,896,1,6,1,1,1,16929,11196
6,896,896,1,6,1,1,1,17388,11286
6,896,896,1,6,1,1,1,17335,11461
6,896,896,1,6,1,1,1,17426,11286
6,896,896,1,6,1,1,1,17434,11290
6,896,896,1,6,1,1,1,16881,11087
12,896,896,1,6,2,1,1,36937,25212
12,896,896,1,6,2,1,1,35715,25215
12,896,896,1,6,2,1,1,35532,25147
12,896,896,1,6,2,1,1,35608,25555
12,896,896,1,6,2,1,1,35745,25111
12,896,896,1,6,2,1,1,35014,25265
12,896,896,1,6,2,1,1,35278,25226
12,896,896,1,6,2,1,1,35366,25107
12,896,896,1,6,2,1,1,35446,25190
12,896,896,1,6,2,1,1,35281,25373
18,896,896,1,6,3,1,1,55793,38531
18,896,896,1,6,3,1,1,53076,38095
18,896,896,1,6,3,1,1,53449,38692
18,896,896,1,6,3,1,1,53728,38488
18,896,896,1,6,3,1,1,53731,38359
18,896,896,1,6,3,1,1,53298,38373
18,896,896,1,6,3,1,1,53436,38394
18,896,896,1,6,3,1,1,53149,38129
18,896,896,1,6,3,1,1,53569,38536
18,896,896,1,6,3,1,1,53277,38706
24,896,896,1,6,4,1,1,73432,51943
24,896,896,1,6,4,1,1,71206,51805
24,896,896,1,6,4,1,1,71157,51787
24,896,896,1,6,4,1,1,71129,51436
24,896,896,1,6,4,1,1,71160,51665
24,896,896,1,6,4,1,1,70841,51151
24,896,896,1,6,4,1,1,71028,51681
24,896,896,1,6,4,1,1,70781,51328
24,896,896,1,6,4,1,1,70685,51453
24,896,896,1,6,4,1,1,70737,51052
30,896,896,1,6,5,1,1,92043,65309
30,896,896,1,6,5,1,1,89106,65009
30,896,896,1,6,5,1,1,89095,64956
30,896,896,1,6,5,1,1,88930,64758
30,896,896,1,6,5,1,1,88941,64947
30,896,896,1,6,5,1,1,88877,65011
30,896,896,1,6,5,1,1,89008,64747
30,896,896,1,6,5,1,1,88906,64937
30,896,896,1,6,5,1,1,88789,65111
30,896,896,1,6,5,1,1,92449,65084
36,896,896,1,6,6,1,1,109242,79243
36,896,896,1,6,6,1,1,106488,78709
36,896,896,1,6,6,1,1,106998,78669
36,896,896,1,6,6,1,1,106476,78762
36,896,896,1,6,6,1,1,106683,78574
36,896,896,1,6,6,1,1,106358,78573
36,896,896,1,6,6,1,1,106804,78574
36,896,896,1,6,6,1,1,106573,78530
36,896,896,1,6,6,1,1,106716,78447
36,896,896,1,6,6,1,1,106553,78764
42,896,896,1,6,7,1,1,127984,91393
42,896,896,1,6,7,1,1,125750,91534
42,896,896,1,6,7,1,1,125127,91349
42,896,896,1,6,7,1,1,125368,91008
42,896,896,1,6,7,1,1,124950,91537
42,896,896,1,6,7,1,1,125280,91427
42,896,896,1,6,7,1,1,125145,91323
42,896,896,1,6,7,1,1,125459,91397
42,896,896,1,6,7,1,1,125126,91248
42,896,896,1,6,7,1,1,125005,91227
48,896,896,1,6,8,1,1,145823,104479
48,896,896,1,6,8,1,1,142542,103976
48,896,896,1,6,8,1,1,142665,104004
48,896,896,1,6,8,1,1,142607,104700
48,896,896,1,6,8,1,1,142331,104296
48,896,896,1,6,8,1,1,142242,104724
48,896,896,1,6,8,1,1,142185,104331
48,896,896,1,6,8,1,1,142197,104200
48,896,896,1,6,8,1,1,142356,104386
48,896,896,1,6,8,1,1,142313,104890
7,896,896,1,7,1,1,1,21289,13847
7,896,896,1,7,1,1,1,20168,13611
7,896,896,1,7,1,1,1,20528,13964
7,896,896,1,7,1,1,1,20508,13880
7,896,896,1,7,1,1,1,20202,13725
7,896,896,1,7,1,1,1,20726,13685
7,896,896,1,7,1,1,1,20331,13715
7,896,896,1,7,1,1,1,20814,13823
7,896,896,1,7,1,1,1,20437,13754
7,896,896,1,7,1,1,1,20953,13942
14,896,896,1,7,2,1,1,43237,30329
14,896,896,1,7,2,1,1,41225,29940
14,896,896,1,7,2,1,1,41320,30032
14,896,896,1,7,2,1,1,41340,30485
14,896,896,1,7,2,1,1,41192,30222
14,896,896,1,7,2,1,1,41100,29889
14,896,896,1,7,2,1,1,41170,29850
14,896,896,1,7,2,1,1,41172,29918
14,896,896,1,7,2,1,1,41315,30322
14,896,896,1,7,2,1,1,41227,30093
21,896,896,1,7,3,1,1,64384,46096
21,896,896,1,7,3,1,1,61957,46038
21,896,896,1,7,3,1,1,62379,45890
21,896,896,1,7,3,1,1,62480,45795
21,896,896,1,7,3,1,1,62632,45971
21,896,896,1,7,3,1,1,62221,45775
21,896,896,1,7,3,1,1,62339,45884
21,896,896,1,7,3,1,1,62352,46107
21,896,896,1,7,3,1,1,62279,45563
21,896,896,1,7,3,1,1,62287,45981
28,896,896,1,7,4,1,1,85154,62785
28,896,896,1,7,4,1,1,82578,62559
28,896,896,1,7,4,1,1,82784,62071
28,896,896,1,7,4,1,1,82785,62253
28,896,896,1,7,4,1,1,82880,62474
28,896,896,1,7,4,1,1,82728,62848
28,896,896,1,7,4,1,1,82596,62814
28,896,896,1,7,4,1,1,82747,62666
28,896,896,1,7,4,1,1,82382,62235
28,896,896,1,7,4,1,1,82485,62419
35,896,896,1,7,5,1,1,106976,77559
35,896,896,1,7,5,1,1,104427,77575
35,896,896,1,7,5,1,1,104416,77254
35,896,896,1,7,5,1,1,104054,77142
35,896,896,1,7,5,1,1,104103,77687
35,896,896,1,7,5,1,1,104233,77261
35,896,896,1,7,5,1,1,104116,77282
35,896,896,1,7,5,1,1,104106,77593
35,896,896,1,7,5,1,1,104034,77660
35,896,896,1,7,5,1,1,104238,77070
42,896,896,1,7,6,1,1,127496,93822
42,896,896,1,7,6,1,1,124889,93468
42,896,896,1,7,6,1,1,124590,93637
42,896,896,1,7,6,1,1,124635,93861
42,896,896,1,7,6,1,1,124620,92778
42,896,896,1,7,6,1,1,124696,93609
42,896,896,1,7,6,1,1,124370,93143
42,896,896,1,7,6,1,1,123792,93253
42,896,896,1,7,6,1,1,124360,93519
42,896,896,1,7,6,1,1,123987,93380
49,896,896,1,7,7,1,1,149125,109294
49,896,896,1,7,7,1,1,145943,108745
49,896,896,1,7,7,1,1,145398,108622
49,896,896,1,7,7,1,1,145530,109037
49,896,896,1,7,7,1,1,145679,109031
49,896,896,1,7,7,1,1,145785,109033
49,896,896,1,7,7,1,1,145927,108669
49,896,896,1,7,7,1,1,145382,108274
49,896,896,1,7,7,1,1,145295,108855
49,896,896,1,7,7,1,1,145552,108445
56,896,896,1,7,8,1,1,169261,124849
56,896,896,1,7,8,1,1,165592,124426
56,896,896,1,7,8,1,1,166067,124343
56,896,896,1,7,8,1,1,165931,124670
56,896,896,1,7,8,1,1,165518,124154
56,896,896,1,7,8,1,1,165729,124358
56,896,896,1,7,8,1,1,165689,123926
56,896,896,1,7,8,1,1,165617,124726
56,896,896,1,7,8,1,1,165315,124298
56,896,896,1,7,8,1,1,166089,124549
8,896,896,1,8,1,1,1,24435,16386
8,896,896,1,8,1,1,1,24069,16459
8,896,896,1,8,1,1,1,23389,16576
8,896,896,1,8,1,1,1,23464,16400
8,896,896,1,8,1,1,1,23585,16605
8,896,896,1,8,1,1,1,23351,16263
8,896,896,1,8,1,1,1,23927,16629
8,896,896,1,8,1,1,1,24109,16419
8,896,896,1,8,1,1,1,23976,16412
8,896,896,1,8,1,1,1,23856,16423
16,896,896,1,8,2,1,1,49077,35709
16,896,896,1,8,2,1,1,47274,35437
16,896,896,1,8,2,1,1,47427,35456
16,896,896,1,8,2,1,1,47371,35412
16,896,896,1,8,2,1,1,47296,35153
16,896,896,1,8,2,1,1,47309,34972
16,896,896,1,8,2,1,1,47274,35212
16,896,896,1,8,2,1,1,47257,35487
16,896,896,1,8,2,1,1,47313,35243
16,896,896,1,8,2,1,1,47387,35304
24,896,896,1,8,3,1,1,73159,53733
24,896,896,1,8,3,1,1,71784,54146
24,896,896,1,8,3,1,1,71285,53879
24,896,896,1,8,3,1,1,71183,53849
24,896,896,1,8,3,1,1,71194,54220
24,896,896,1,8,3,1,1,71889,54251
24,896,896,1,8,3,1,1,71196,53496
24,896,896,1,8,3,1,1,71087,53912
24,896,896,1,8,3,1,1,71070,54035
24,896,896,1,8,3,1,1,71156,53658
32,896,896,1,8,4,1,1,97322,73349
32,896,896,1,8,4,1,1,95156,72904
32,896,896,1,8,4,1,1,94672,72938
32,896,896,1,8,4,1,1,94534,73060
32,896,896,1,8,4,1,1,94761,73200
32,896,896,1,8,4,1,1,94661,72561
32,896,896,1,8,4,1,1,94878,72900
32,896,896,1,8,4,1,1,95016,72950
32,896,896,1,8,4,1,1,94595,73067
32,896,896,1,8,4,1,1,94843,72869
40,896,896,1,8,5,1,1,122268,91201
40,896,896,1,8,5,1,1,119541,91034
40,896,896,1,8,5,1,1,119345,90664
40,896,896,1,8,5,1,1,118999,90957
40,896,896,1,8,5,1,1,118928,90531
40,896,896,1,8,5,1,1,119025,90805
40,896,896,1,8,5,1,1,118794,91534
40,896,896,1,8,5,1,1,118827,90174
40,896,896,1,8,5,1,1,119023,90894
40,896,896,1,8,5,1,1,119140,91178
48,896,896,1,8,6,1,1,145174,109235
48,896,896,1,8,6,1,1,142644,109004
48,896,896,1,8,6,1,1,142700,109001
48,896,896,1,8,6,1,1,142394,109072
48,896,896,1,8,6,1,1,142549,108783
48,896,896,1,8,6,1,1,142228,109485
48,896,896,1,8,6,1,1,142425,109405
48,896,896,1,8,6,1,1,142511,109141
48,896,896,1,8,6,1,1,142275,109261
48,896,896,1,8,6,1,1,141997,109081
56,896,896,1,8,7,1,1,170284,127860
56,896,896,1,8,7,1,1,166656,127772
56,896,896,1,8,7,1,1,167091,127933
56,896,896,1,8,7,1,1,166683,127925
56,896,896,1,8,7,1,1,166739,127535
56,896,896,1,8,7,1,1,166672,127398
56,896,896,1,8,7,1,1,166846,127239
56,896,896,1,8,7,1,1,166897,127228
56,896,896,1,8,7,1,1,166852,127713
56,896,896,1,8,7,1,1,166526,127518
64,896,896,1,8,8,1,1,193751,146267
64,896,896,1,8,8,1,1,189585,144998
64,896,896,1,8,8,1,1,189298,145592
64,896,896,1,8,8,1,1,189722,146271
64,896,896,1,8,8,1,1,189449,145532
64,896,896,1,8,8,1,1,189464,145587
64,896,896,1,8,8,1,1,189542,146057
64,896,896,1,8,8,1,1,189880,146293
64,896,896,1,8,8,1,1,189167,145627
64,896,896,1,8,8,1,1,189375,145541
1,1024,1024,1,1,1,1,1,2509,1891
1,1024,1024,1,1,1,1,1,2096,1857
1,1024,1024,1,1,1,1,1,2099,1867
1,1024,1024,1,1,1,1,1,2095,1836
1,1024,1024,1,1,1,1,1,2106,1841
1,1024,1024,1,1,1,1,1,2202,1838
1,1024,1024,1,1,1,1,1,2098,1823
1,1024,1024,1,1,1,1,1,2096,1824
1,1024,1024,1,1,1,1,1,2097,1816
1,1024,1024,1,1,1,1,1,2100,1830
2,1024,1024,1,1,2,1,1,6473,3126
2,1024,1024,1,1,2,1,1,5485,2994
2,1024,1024,1,1,2,1,1,5376,2966
2,1024,1024,1,1,2,1,1,5357,2979
2,1024,1024,1,1,2,1,1,5324,2972
2,1024,1024,1,1,2,1,1,5391,2964
2,1024,1024,1,1,2,1,1,5370,3224
2,1024,1024,1,1,2,1,1,5320,2995
2,1024,1024,1,1,2,1,1,5304,2969
2,1024,1024,1,1,2,1,1,5249,2984
3,1024,1024,1,1,3,1,1,9450,5177
3,1024,1024,1,1,3,1,1,9065,5058
3,1024,1024,1,1,3,1,1,9176,5029
3,1024,1024,1,1,3,1,1,9027,5026
3,1024,1024,1,1,3,1,1,9195,5036
3,1024,1024,1,1,3,1,1,9084,5140
3,1024,1024,1,1,3,1,1,9019,5075
3,1024,1024,1,1,3,1,1,9036,5005
3,1024,1024,1,1,3,1,1,9081,5076
3,1024,1024,1,1,3,1,1,9155,5008
4,1024,1024,1,1,4,1,1,14784,7534
4,1024,1024,1,1,4,1,1,13712,7474
4,1024,1024,1,1,4,1,1,13441,7504
4,1024,1024,1,1,4,1,1,13613,7508
4,1024,1024,1,1,4,1,1,13490,7521
4,1024,1024,1,1,4,1,1,13500,7567
4,1024,1024,1,1,4,1,1,13636,7609
4,1024,1024,1,1,4,1,1,13447,7446
4,1024,1024,1,1,4,1,1,13562,7476
4,1024,1024,1,1,4,1,1,13531,7437
5,1024,1024,1,1,5,1,1,19086,10104
5,1024,1024,1,1,5,1,1,18133,10208
5,1024,1024,1,1,5,1,1,18242,10148
5,1024,1024,1,1,5,1,1,18068,9900
5,1024,1024,1,1,5,1,1,18216,10142
5,1024,1024,1,1,5,1,1,18101,9841
5,1024,1024,1,1,5,1,1,18237,9876
5,1024,1024,1,1,5,1,1,17943,9803
5,1024,1024,1,1,5,1,1,18185,9951
5,1024,1024,1,1,5,1,1,18068,9812
6,1024,1024,1,1,6,1,1,22885,12293
6,1024,1024,1,1,6,1,1,21935,12486
6,1024,1024,1,1,6,1,1,21657,12188
6,1024,1024,1,1,6,1,1,21884,12247
6,1024,1024,1,1,6,1,1,21813,12179
6,1024,1024,1,1,6,1,1,21735,12046
6,1024,1024,1,1,6,1,1,21577,12063
6,1024,1024,1,1,6,1,1,21726,12020
6,1024,1024,1,1,6,1,1,21887,12027
6,1024,1024,1,1,6,1,1,21610,12229
7,1024,1024,1,1,7,1,1,27116,14564
7,1024,1024,1,1,7,1,1,25635,14609
7,1024,1024,1,1,7,1,1,25902,14793
7,1024,1024,1,1,7,1,1,25733,14450
7,1024,1024,1,1,7,1,1,25767,14425
7,1024,1024,1,1,7,1,1,25723,14547
7,1024,1024,1,1,7,1,1,25977,14442
7,1024,1024,1,1,7,1,1,25914,14520
7,1024,1024,1,1,7,1,1,25773,14513
7,1024,1024,1,1,7,1,1,26042,14801
8,1024,1024,1,1,8,1,1,30547,16749
8,1024,1024,1,1,8,1,1,29222,16749
8,1024,1024,1,1,8,1,1,29145,16725
8,1024,1024,1,1,8,1,1,29257,16883
8,1024,1024,1,1,8,1,1,29283,16838
8,1024,1024,1,1,8,1,1,29213,16823
8,1024,1024,1,1,8,1,1,29238,16707
8,1024,1024,1,1,8,1,1,29168,16942
8,1024,1024,1,1,8,1,1,29200,16975
8,1024,1024,1,1,8,1,1,29156,16718
2,1024,1024,1,2,1,1,1,6809,3726
2,1024,1024,1,2,1,1,1,5471,3672
2,1024,1024,1,2,1,1,1,5222,3664
2,1024,1024,1,2,1,1,1,5217,3682
2,1024,1024,1,2,1,1,1,5209,3684
2,1024,1024,1,2,1,1,1,5259,4107
2,1024,1024,1,2,1,1,1,5330,3668
2,1024,1024,1,2,1,1,1,5209,3698
2,1024,1024,1,2,1,1,1,5214,3677
2,1024,1024,1,2,1,1,1,5220,3960
4,1024,1024,1,2,2,1,1,13753,9029
4,1024,1024,1,2,2,1,1,13690,9172
4,1024,1024,1,2,2,1,1,12920,8847
4,1024,1024,1,2,2,1,1,13517,8989
4,1024,1024,1,2,2,1,1,13549,8946
4,1024,1024,1,2,2,1,1,13550,8977
4,1024,1024,1,2,2,1,1,13418,9095
4,1024,1024,1,2,2,1,1,13707,9101
4,1024,1024,1,2,2,1,1,13574,9060
4,1024,1024,1,2,2,1,1,13620,8920
6,1024,1024,1,2,3,1,1,22680,14494
6,1024,1024,1,2,3,1,1,21753,14691
6,1024,1024,1,2,3,1,1,21469,14250
6,1024,1024,1,2,3,1,1,21553,14713
6,1024,1024,1,2,3,1,1,21837,14438
6,1024,1024,1,2,3,1,1,21663,14447
6,1024,1024,1,2,3,1,1,21674,14364
6,1024,1024,1,2,3,1,1,21911,14261
6,1024,1024,1,2,3,1,1,21560,14711
6,1024,1024,1,2,3,1,1,21517,14418
8,1024,1024,1,2,4,1,1,30891,19877
8,1024,1024,1,2,4,1,1,29437,19890
8,1024,1024,1,2,4,1,1,29470,19834
8,1024,1024,1,2,4,1,1,29341,19825
8,1024,1024,1,2,4,1,1,29595,19996
8,1024,1024,1,2,4,1,1,29482,19834
8,1024,1024,1,2,4,1,1,29475,19947
8,1024,1024,1,2,4,1,1,29505,19957
8,1024,1024,1,2,4,1,1,29323,19784
8,1024,1024,1,2,4,1,1,29634,19840
10,1024,1024,1,2,5,1,1,38246,25065
10,1024,1024,1,2,5,1,1,36278,24973
10,1024,1024,1,2,5,1,1,36354,25164
10,1024,1024,1,2,5,1,1,36465,24948
10,1024,1024,1,2,5,1,1,36604,25126
10,1024,1024,1,2,5,1,1,36467,25056
10,1024,1024,1,2,5,1,1,36448,25146
10,1024,1024,1,2,5,1,1,36501,25029
10,1024,1024,1,2,5,1,1,36442,25017
10,1024,1024,1,2,5,1,1,36266,24992
12,1024,1024,1,2,6,1,1,46120,30397
12,1024,1024,1,2,6,1,1,44123,30261
12,1024,1024,1,2,6,1,1,43962,30473
12,1024,1024,1,2,6,1,1,44332,30343
12,1024,1024,1,2,6,1,1,44170,30380
12,1024,1024,1,2,6,1,1,44042,30331
12,1024,1024,1,2,6,1,1,44260,30309
12,1024,1024,1,2,6,1,1,44023,30400
12,1024,1024,1,2,6,1,1,44109,30400
12,1024,1024,1,2,6,1,1,44079,30223
14,1024,1024,1,2,7,1,1,53293,35363
14,1024,1024,1,2,7,1,1,51445,35344
14,1024,1024,1,2,7,1,1,50287,35780
14,1024,1024,1,2,7,1,1,50914,35369
14,1024,1024,1,2,7,1,1,50965,35603
14,1024,1024,1,2,7,1,1,50851,35518
14,1024,1024,1,2,7,1,1,51036,35359
14,1024,1024,1,2,7,1,1,51081,35371
14,1024,1024,1,2,7,1,1,51239,35548
14,1024,1024,1,2,7,1,1,50915,35501
16,1024,1024,1,2,8,1,1,61113,40806
16,1024,1024,1,2,8,1,1,58948,40715
16,1024,1024,1,2,8,1,1,58873,40745
16,1024,1024,1,2,8,1,1,58867,40433
16,1024,1024,1,2,8,1,1,58858,40643
16,1024,1024,1,2,8,1,1,58840,40612
16,1024,1024,1,2,8,1,1,58942,40476
16,1024,1024,1,2,8,1,1,58547,40623
16,1024,1024,1,2,8,1,1,58746,40686
16,1024,1024,1,2,8,1,1,58554,40181
3,1024,1024,1,3,1,1,1,10803,6115
3,1024,1024,1,3,1,1,1,9124,6043
3,1024,1024,1,3,1,1,1,9049,6316
3,1024,1024,1,3,1,1,1,8898,5986
3,1024,1024,1,3,1,1,1,8898,6039
